"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Dryophytes arenicolor",-111.75137,34.648528,2899,3003,2800,4296,594,72,407,1468,415,138,404,7955,3081,2740,341,-2.44954204559326,-1.74544298648834,-1.64376401901245,0.264916896820068,0.995960772037506
"Dryophytes arenicolor",-112.710704,36.264439,2905,3020,2794,2619,388,67,381,907,317,130,359,8810,3096,2735,361,-2.64767003059387,-1.89519703388214,-2.22603297233582,0.295161485671997,0.623043179512024
"Dryophytes arenicolor",-104.307482,29.824338,2924,3003,2834,4687,778,179,559,2176,619,134,436,6682,3074,2766,308,-1.71583700180054,-1.85535299777985,-1.29110300540924,0.158732697367668,1.07262694835663
"Dryophytes arenicolor",-108.0766725588,27.2921650449579,2891,2942,2830,9988,2647,115,956,6146,502,144,544,4460,3021,2757,264,-0.86761087179184,-1.41669702529907,1.44018399715424,1.17239594459534,1.57922196388245
"Dryophytes arenicolor",-107.551812923074,27.5963090833722,2854,2910,2792,8691,2021,156,841,4979,613,137,528,4677,2991,2731,260,-1.62915599346161,-0.73911839723587,1.82725095748901,0.444141089916229,1.3174649477005
"Dryophytes arenicolor",-107.906169902728,27.1845429173172,2967,3016,2908,8078,2073,92,926,4841,409,146,552,4358,3097,2832,265,-0.00368071510456502,-2.89419102668762,-0.552942395210266,1.11221599578857,1.710981965065
"Dryophytes arenicolor",-113.18162,37.5196599990884,2833,2950,2724,3825,498,127,283,1253,632,122,340,8801,3030,2670,360,-3.56405401229858,-0.315164685249329,-0.771150171756744,-0.103675901889801,0.331346690654755
"Dryophytes arenicolor",-107.81081964988,29.6367838779147,2863,2928,2792,5148,1426,104,1026,3421,339,132,475,5397,3009,2732,277,-1.99358201026917,-1.51723003387451,1.46923303604126,0.392137497663498,1.07251799106598
"Dryophytes arenicolor",-108.355954862,28.5604629550544,2884,2943,2818,7985,2226,122,1007,5105,464,146,529,4978,3027,2751,276,-1.27695095539093,-1.65307796001434,1.30386900901794,1.03719294071198,1.6651519536972
"Dryophytes arenicolor",-108.608748666895,33.5415815022853,2822,2911,2732,5615,1215,198,689,2938,641,135,426,7005,2989,2673,316,-3.04972505569458,-0.367224812507629,1.169517993927,0.206428706645966,1.0720419883728
"Dryophytes arenicolor",-99.315474,19.702753,2883,2905,2856,7897,1647,80,894,4460,331,126,648,1936,2973,2779,194,-0.73137491941452,-1.19484603404999,2.39814496040344,-0.555001616477966,1.05479395389557
"Dryophytes arenicolor",-99.410611,20.797944,2867,2893,2834,6588,1220,89,798,3468,381,117,602,2354,2962,2768,194,-1.21598100662231,-0.835091710090637,2.33362698554993,-1.00402498245239,0.653184711933136
"Dryophytes arenicolor",-99.243011,19.753802,2882,2906,2854,7922,1617,83,867,4407,346,126,638,2019,2974,2776,198,-0.792112290859222,-1.14818096160889,2.30812001228333,-0.556618928909302,1.0364990234375
"Dryophytes arenicolor",-110.276817,29.842216,2939,3012,2861,5867,1708,48,1025,3785,293,151,479,6007,3103,2788,315,-1.04713702201843,-3.052570104599,-0.620532274246216,1.4164400100708,1.77199602127075
"Dryophytes arenicolor",-108.537889,27.272528,2948,2998,2888,12000,3282,107,1006,7806,439,142,530,4403,3081,2814,267,0.357564806938171,-2.22824692726135,0.242461800575256,2.05309700965881,1.51204705238342
"Dryophytes arenicolor",-108.834285,28.21648,2898,2953,2833,9394,2666,141,984,5929,534,144,515,4818,3039,2759,280,-0.881140112876892,-1.61439895629883,1.0516300201416,1.37198495864868,1.59374904632568
"Dryophytes arenicolor",-108.43135011447,29.5715900434474,2857,2923,2786,10634,2863,178,927,6404,707,134,483,5451,3004,2727,277,-1.32935702800751,-0.644182920455933,1.70801901817322,1.314896941185,1.17317700386047
"Dryophytes arenicolor",-107.510028,27.494056,2861,2916,2799,7704,1796,135,826,4335,554,140,533,4651,2998,2735,263,-1.70492601394653,-0.984124481678009,1.61087799072266,0.303179502487183,1.41850602626801
"Dryophytes arenicolor",-106.708444,29.494778,2839,2907,2763,5498,1321,106,947,3481,420,142,484,5684,2986,2692,294,-2.57944011688232,-1.06653797626495,1.87856101989746,0.331189900636673,1.4057320356369
"Dryophytes arenicolor",-108.32657710411,29.1839490000017,2900,2963,2829,7406,1919,131,892,4365,489,141,498,5316,3047,2764,283,-1.24813902378082,-1.78703498840332,0.490781605243683,0.866006016731262,1.43920600414276
"Dryophytes arenicolor",-108.221887415508,28.9972200685846,2895,2958,2824,6201,1584,113,891,3674,408,148,512,5303,3044,2756,288,-1.56343805789948,-1.94029200077057,0.560457825660706,0.662778377532959,1.69249105453491
"Dryophytes arenicolor",-110.189239,37.87936,2883,3004,2766,2454,299,92,289,866,433,113,309,9215,3079,2712,367,-2.98612403869629,-1.20319497585297,-2.11461496353149,0.0646931231021881,-0.0572278797626495
"Dryophytes arenicolor",-104.322381,29.846436,2923,3002,2833,5014,845,186,580,2363,641,133,437,6647,3072,2767,305,-1.65685594081879,-1.81653904914856,-1.20727598667145,0.202358394861221,1.04936599731445
"Dryophytes arenicolor",-107.857617716551,27.518967542687,2856,2910,2794,10078,2429,160,861,5829,654,144,538,4644,2994,2727,267,-1.47282898426056,-0.71417099237442,1.93043696880341,0.834257483482361,1.58712196350098
"Dryophytes arenicolor",-108.54044,31.49367,2910,2997,2818,3086,645,65,709,1605,263,128,410,7047,3067,2755,312,-2.06683993339539,-2.1426260471344,-0.896669209003448,0.199251607060432,0.719500482082367
"Dryophytes arenicolor",-111.74382,36.666939,2889,3005,2777,2551,546,61,616,1221,324,128,355,8832,3084,2722,362,-2.75683903694153,-1.94549894332886,-1.5011910200119,0.553585171699524,0.618166327476501
"Dryophytes arenicolor",-99.818941,20.696712,2904,2933,2871,4259,872,48,808,2267,253,130,621,2400,3006,2797,209,-1.03591299057007,-1.89654099941254,1.29623794555664,-0.961665272712708,1.14985203742981
"Dryophytes arenicolor",-104.029722,19.404722,2952,2969,2932,10373,2415,39,1019,6644,249,116,628,1430,3048,2864,184,0.965421676635742,-2.25358104705811,1.09546005725861,0.465356796979904,0.71711391210556
"Dryophytes arenicolor",-108.928555,28.371611,2893,2948,2828,10054,2942,138,1059,6651,513,141,512,4809,3033,2758,275,-0.757584691047668,-1.52711701393127,1.36984896659851,1.59207904338837,1.48270094394684
"Dryophytes arenicolor",-108.8667,33.2333,2876,2969,2782,4313,817,151,578,2016,459,142,429,7322,3046,2715,331,-2.62020611763,-1.41285300254822,-0.467848092317581,0.26072359085083,1.2727689743042
"Dryophytes arenicolor",-108.986376,28.218021,2900,2954,2837,11172,3352,147,1081,7514,542,138,508,4725,3038,2767,271,-0.401268899440765,-1.49036705493927,1.34737205505371,1.88786995410919,1.37654602527618
"Dryophytes arenicolor",-103.789247,30.839373,2910,2991,2823,4251,745,102,636,2064,432,132,441,6578,3062,2763,299,-1.87092995643616,-1.9115469455719,-0.808377385139465,0.104094602167606,0.935101687908173
"Dryophytes arenicolor",-107.95381,33.20398,2819,2908,2729,5461,1202,159,743,2976,585,132,420,6974,2986,2673,313,-3.06651210784912,-0.424654096364975,1.34095704555511,0.224953398108482,0.935871720314026
"Dryophytes arenicolor",-97.733055,17.841944,2926,2947,2905,5894,1338,45,955,3318,156,122,647,1583,3021,2833,188,-0.158837899565697,-2.25377607345581,1.34217202663422,-0.634479522705078,0.947272300720215
"Dryophytes arenicolor",-97.759722,17.790556,2932,2952,2911,5929,1297,45,952,3342,153,124,654,1565,3027,2837,190,-0.0929777920246124,-2.3686740398407,1.20859503746033,-0.606208980083466,1.03473794460297
"Dryophytes arenicolor",-103.849167,20.081667,2910,2935,2883,11692,2818,66,1031,7335,312,132,606,1964,3025,2808,217,0.21004930138588,-1.66426503658295,1.87017703056335,0.944367825984955,1.25558805465698
"Dryophytes arenicolor",-104.660833,30.882222,2905,2991,2812,3493,628,83,675,1720,335,135,424,7035,3063,2746,317,-2.19269490242004,-2.02814197540283,-0.81034517288208,0.20778289437294,1.00080299377441
"Dryophytes arenicolor",-108.009338,27.311648,2875,2927,2815,9965,2608,124,937,6024,539,144,543,4489,3007,2742,265,-1.1273490190506,-1.13494002819061,1.74798595905304,1.05208194255829,1.5765860080719
"Dryophytes arenicolor",-111.751127,34.991156,2849,2947,2756,6407,763,101,388,2178,677,125,390,7506,3025,2705,320,-2.82391595840454,-0.504103600978851,-0.305881500244141,-0.0631468519568443,0.535009384155273
"Dryophytes arenicolor",-111.1236,31.38966,2904,2985,2820,5759,1381,75,856,3261,387,138,447,6511,3061,2752,309,-1.6996910572052,-2.07340002059937,-0.204798504710197,0.818699598312378,1.19138205051422
"Dryophytes arenicolor",-103.874405,29.103367,2938,3012,2852,3415,596,79,702,1708,283,131,447,6319,3077,2785,292,-1.53648102283478,-2.47552800178528,-1.1573189496994,0.0655628368258476,0.904161870479584
"Dryophytes arenicolor",-103.93196,29.168039,2926,3001,2841,3719,652,89,697,1862,319,131,446,6314,3067,2774,293,-1.67407894134521,-2.24521994590759,-0.899328470230103,0.0575903691351414,0.905966222286224
"Dryophytes arenicolor",-106.338056,27.978083,2883,2948,2807,5175,1362,81,1033,3503,271,152,498,5595,3029,2723,306,-2.03836107254028,-2.05885004997253,1.04190301895142,0.753040015697479,1.80465304851532
"Dryophytes arenicolor",-100.378403,21.3463,2895,2924,2862,5170,981,78,793,2761,367,115,585,2464,2994,2798,196,-0.938369989395142,-1.42553699016571,1.46762001514435,-1.03397500514984,0.582678020000458
"Dryophytes arenicolor",-112.112948,36.106926,2903,3015,2793,2833,400,65,372,914,342,134,372,8621,3096,2735,361,-2.66668891906738,-1.88876402378082,-2.14649701118469,0.287268310785294,0.792961716651917
"Dryophytes arenicolor",-98.116448,19.433258,2878,2896,2854,6222,1119,71,783,3214,266,124,692,1649,2960,2781,179,-0.963290810585022,-1.11448001861572,2.44260406494141,-1.28082001209259,1.00235998630524
"Dryophytes arenicolor",-108.88105,30.59681,2890,2969,2805,4295,1042,58,793,2325,317,150,465,6478,3055,2733,322,-2.2591381072998,-2.08015203475952,-0.0594358183443546,0.549289107322693,1.61889100074768
"Dryophytes arenicolor",-108.78637,33.09569,2874,2968,2778,3837,737,123,595,1827,401,144,429,7410,3045,2710,335,-2.75268888473511,-1.50246298313141,-0.417216807603836,0.256032794713974,1.31942403316498
"Dryophytes arenicolor",-104.407,21.674,2882,2906,2849,15355,4047,34,1139,10430,218,131,604,2317,2989,2772,217,0.332805991172791,-0.904074013233185,3.13860297203064,1.86610794067383,1.10596704483032
"Dryophytes arenicolor",-104.383333,19.683333,2912,2930,2889,14503,3523,22,1103,9919,248,127,644,1553,3015,2818,197,0.869854986667633,-1.45365703105927,2.45541405677795,1.45528399944305,1.06436097621918
"Dryophytes arenicolor",-106.736934,36.539858,2815,2925,2702,3620,569,203,331,1353,709,137,364,8676,3008,2633,375,-4.01591205596924,-0.0560206286609173,-0.106839202344418,-0.050903208553791,0.972036123275757
"Dryophytes arenicolor",-100.3022,21.5655,2925,2954,2887,5615,1122,108,756,2893,436,112,565,2729,3024,2825,199,-0.469301611185074,-1.72544705867767,0.628377318382263,-0.806182622909546,0.483820796012878
"Dryophytes arenicolor",-105.32111,35.65194,2815,2910,2721,6539,1159,212,576,3031,740,133,416,7370,2990,2670,320,-3.14889311790466,-0.0644548535346985,0.954205989837646,0.167733296751976,0.971329391002655
"Dryophytes arenicolor",-98.862222,19.973056,2886,2909,2860,4963,926,50,768,2529,244,125,649,1922,2977,2785,192,-1.10289597511292,-1.39984798431396,1.94674301147461,-1.26161694526672,0.97517728805542
"Dryophytes arenicolor",-103.269722,29.184167,2923,2999,2834,4552,777,117,629,2153,461,138,452,6521,3066,2761,305,-1.77589905261993,-2.03918099403381,-0.960230112075806,0.188816100358963,1.17800295352936
"Dryophytes arenicolor",-100.443901,21.5478,2878,2907,2841,5889,1113,112,752,3033,455,117,580,2643,2979,2778,201,-1.19244205951691,-0.99004328250885,1.79030001163483,-1.00693702697754,0.653452217578888
"Dryophytes arenicolor",-111.305278,31.4375,2909,2991,2824,4980,1116,64,795,2689,338,138,447,6590,3065,2756,309,-1.78403699398041,-2.17213201522827,-0.475806206464767,0.602899670600891,1.16206395626068
"Dryophytes arenicolor",-100.349502,21.681,2915,2944,2876,5006,989,104,744,2533,387,111,566,2747,3012,2816,196,-0.697548687458038,-1.59111702442169,0.852969586849213,-1.00637197494507,0.425510793924332
"Dryophytes arenicolor",-106.830139,25.982667,2862,2906,2810,10178,2485,164,882,5927,605,140,589,3820,2983,2745,238,-1.09868097305298,-0.72729617357254,2.24980592727661,0.549974679946899,1.51399505138397
"Dryophytes arenicolor",-107.762361,27.026139,2946,2997,2884,9203,2381,113,893,5377,518,153,552,4551,3080,2803,277,-0.304117500782013,-2.43130302429199,-0.113371700048447,1.31080102920532,1.9558709859848
"Dryophytes arenicolor",-109.281604,36.11802,2840,2950,2730,2803,487,107,500,1238,397,121,346,8523,3023,2674,349,-3.4608108997345,-0.736911773681641,-0.310737401247025,-0.0320111401379108,0.311569303274155
"Dryophytes arenicolor",-108.651723,33.171455,2858,2949,2765,4581,868,158,572,2148,503,139,427,7186,3025,2699,326,-2.8215389251709,-1.01440000534058,0.0274063404649496,0.1306371986866,1.1572459936142
"Dryophytes arenicolor",-106.83661,33.0413,2890,2984,2792,2984,625,92,719,1602,311,122,380,7508,3052,2732,320,-2.41479110717773,-1.75518095493317,-0.622134625911713,0.185789301991463,0.475043386220932
"Dryophytes arenicolor",-108.6667,33.4333,2786,2882,2691,6900,1430,251,652,3494,788,136,414,7465,2960,2631,329,-3.55116391181946,0.417081594467163,1.81088900566101,0.308032304048538,1.10263895988464
"Dryophytes arenicolor",-109.214253,31.893775,2878,2964,2788,5000,1069,114,726,2589,486,132,420,6906,3040,2726,314,-2.28601408004761,-1.44733703136444,-0.0491019412875175,0.392921209335327,0.930050790309906
"Dryophytes arenicolor",-107.661944,27.978083,2844,2899,2783,8809,2148,157,930,5420,594,131,521,4599,2978,2726,252,-1.61876201629639,-0.588847815990448,2.28188109397888,0.495998799800873,1.10468304157257
"Dryophytes arenicolor",-107.490167,27.428611,2870,2924,2809,6620,1596,108,872,3850,446,140,538,4591,3006,2745,261,-1.66975402832031,-1.33382999897003,1.4685560464859,0.214310601353645,1.41895198822021
"Dryophytes arenicolor",-107.929722,27.862889,2853,2909,2791,8745,2146,155,877,5131,607,138,533,4664,2989,2730,259,-1.59460997581482,-0.759264886379242,1.9535299539566,0.533151090145111,1.36317300796509
"Dryophytes arenicolor",-108.23575,30.369833,2880,2954,2802,5470,1554,103,1011,3541,333,143,472,5987,3037,2735,302,-1.91108703613281,-1.92142403125763,0.802627325057983,0.844340622425079,1.46086001396179
"Dryophytes arenicolor",-107.820833,27.971639,2838,2895,2775,9165,2239,165,906,5526,632,133,519,4766,2974,2717,257,-1.72413802146912,-0.438204705715179,2.3473219871521,0.559277713298798,1.16727697849274
"Dryophytes arenicolor",-107.904278,27.918111,2854,2909,2793,9883,2447,170,907,5945,663,136,534,4597,2988,2734,254,-1.35267996788025,-0.647897779941559,2.07706189155579,0.756940484046936,1.3095760345459
"Dryophytes arenicolor",-108.008361,28.107278,2854,2909,2792,8947,2318,143,962,5590,571,136,532,4656,2988,2732,256,-1.46368098258972,-0.833849310874939,2.14364695549011,0.717090606689453,1.29523897171021
"Dryophytes arenicolor",-103.872368,29.167888,2938,3014,2850,3466,590,84,687,1701,298,132,444,6487,3079,2782,297,-1.58201003074646,-2.46302199363708,-1.24377501010895,0.106025502085686,0.935552895069122
"Dryophytes arenicolor",-107.471351,27.757596,2856,2909,2795,6748,1610,122,885,3998,473,133,526,4532,2990,2737,253,-1.7787230014801,-1.00364995002747,1.84443402290344,0.0920069664716721,1.15830600261688
"Dryophytes arenicolor",-98.841944,20.029722,2879,2902,2852,5411,986,56,763,2711,274,124,641,1956,2972,2778,194,-1.17720305919647,-1.22762596607208,2.08354711532593,-1.22509694099426,0.932013988494873
"Dryophytes arenicolor",-108.94,32.92192,2863,2959,2762,4138,725,125,553,1851,389,146,423,7710,3034,2689,345,-3.04191493988037,-1.24873995780945,-0.258045792579651,0.258818507194519,1.35007095336914
"Dryophytes arenicolor",-107.532805,27.214361,2847,2901,2785,8259,2060,117,876,4777,542,142,538,4630,2983,2719,264,-1.82794904708862,-0.782117486000061,2.13089799880981,0.45808270573616,1.47678303718567
"Dryophytes arenicolor",-109.4325,33.301972,2870,2965,2774,4528,871,132,601,2126,419,142,428,7464,3041,2709,332,-2.70161104202271,-1.3657089471817,-0.300005286931992,0.328229695558548,1.24687504768372
"Dryophytes arenicolor",-109.084833,33.0845,2857,2954,2759,4859,851,150,540,2154,461,149,433,7634,3030,2685,345,-3.03260111808777,-1.09487497806549,-0.129792302846909,0.323717385530472,1.49115800857544
"Dryophytes arenicolor",-104.1596,30.6617,2863,2939,2780,5651,1069,136,701,2859,521,121,425,6263,3011,2726,285,-2.23746800422668,-0.906629681587219,0.583715617656708,-0.00548118911683559,0.539747774600983
"Dryophytes arenicolor",-110.055,32.787,2887,2979,2793,5450,1139,145,689,2782,464,133,411,7302,3054,2730,324,-2.18045401573181,-1.52985000610352,-0.477812886238098,0.589921474456787,0.956044673919678
"Dryophytes arenicolor",-107.493083,28.262611,2856,2912,2794,6644,1716,98,1044,4448,379,141,537,4677,2995,2732,263,-1.78854095935822,-1.36699402332306,2.0734589099884,0.478951811790466,1.4762419462204
"Dryophytes arenicolor",-107.544,27.622889,2852,2908,2790,8503,1977,154,841,4870,604,137,526,4676,2989,2729,260,-1.68910098075867,-0.726003110408783,1.86519300937653,0.401037305593491,1.31166005134583
"Dryophytes arenicolor",-107.564805,27.664222,2851,2906,2789,9044,2119,163,859,5257,629,135,524,4656,2987,2729,258,-1.5971440076828,-0.636391520500183,1.96475994586945,0.498827487230301,1.24778699874878
"Dryophytes arenicolor",-99.787804,20.6847,2900,2929,2867,4139,838,46,810,2206,243,130,620,2412,3002,2793,209,-1.11789798736572,-1.84787499904633,1.39063501358032,-1.0014820098877,1.14350998401642
"Dryophytes arenicolor",-110.4323,31.423333,2877,2957,2793,5362,1274,75,866,3058,389,138,446,6468,3038,2728,310,-2.15614604949951,-1.69901704788208,0.415868788957596,0.62626039981842,1.18737196922302
"Dryophytes arenicolor",-106.29125,27.689389,2896,2959,2823,5023,1362,65,1072,3463,227,152,502,5405,3040,2738,302,-1.8072110414505,-2.35718202590942,0.854630410671234,0.804960310459137,1.81738805770874
"Dryophytes arenicolor",-98.797897,19.7463,2881,2903,2857,5814,1083,54,787,3038,268,124,662,1758,2968,2781,187,-1.01692402362823,-1.23884105682373,2.22133302688599,-1.19873404502869,0.95719850063324
"Dryophytes arenicolor",-107.70975,27.689389,2843,2899,2780,9189,2122,171,827,5204,662,135,519,4733,2980,2720,260,-1.74297702312469,-0.441917598247528,2.06937694549561,0.447597712278366,1.23448300361633
"Dryophytes arenicolor",-105.585583,27.695417,2930,2995,2853,4300,1099,48,1008,2828,206,142,475,5626,3068,2770,298,-1.41583502292633,-2.78233408927917,-0.151512503623962,0.66949051618576,1.406986951828
"Dryophytes arenicolor",-107.40334,33.26067,2887,2980,2792,3250,651,101,676,1677,334,135,415,7338,3053,2728,325,-2.49740195274353,-1.78848099708557,-0.571674883365631,0.22501739859581,0.987925112247467
"Dryophytes arenicolor",-102.88127,32.93747,2892,2987,2793,4779,662,167,484,1847,571,139,433,7531,3057,2735,322,-2.37872695922852,-1.4535870552063,-1.02280902862549,0.122135102748871,1.16938495635986
"Dryophytes arenicolor",-110.397696,31.45711,2866,2948,2783,5693,1359,83,868,3259,424,139,446,6500,3028,2717,311,-2.27809596061707,-1.49778699874878,0.669720828533173,0.655369400978088,1.22167098522186
